Grid_ID,Lon,Lat,Event_Type,Delta_Total_mean_ScenarioSpecific,Delta_HA_mean_ScenarioSpecific,Delta_CC_mean_ScenarioSpecific,Delta_Total_mean_CommonReference,Delta_HA_mean_CommonReference,Delta_CC_mean_CommonReference
7480,99.75,25.25,Drought,0.0116216710332344,-0.0207355665999235,0.0323572376331579,-0.0396455630433655,0.0031014777147261,-0.0427470407580916
7481,100.25,25.25,Drought,0.1917886793680564,0.0411048835571521,0.1506837958109043,0.2327322229951112,0.0824168119980658,0.1503154109970453
7482,100.75,25.25,Drought,0.13269434794866,0.0340544033554942,0.0986399445931657,0.0916633113136226,-0.1514918974596218,0.2431552087732445
7483,101.25,25.25,Drought,-0.0659419209264031,-0.089534595490273,0.0235926745638698,-0.1771090101157935,-0.0900806422192245,-0.0870283678965689
7484,101.75,25.25,Drought,0.0826012274189678,-0.0759325762941824,0.1585338037131503,-0.0605477060731099,-0.2632470847706533,0.2026993786975434
7485,102.25,25.25,Drought,0.2534894637768847,0.0834402696500965,0.1700491941267881,0.1472338611423818,-0.0890345488484103,0.2362684099907921
7486,102.75,25.25,Drought,0.3282801524580563,0.0490825029444406,0.2791976495136156,0.0785208671596203,-0.0904307974527934,0.1689516646124138
7487,103.25,25.25,Drought,0.2134429122475733,0.0154858673958122,0.197957044851761,-0.0145173616254834,-0.1860776171146258,0.1715602554891423
7488,103.75,25.25,Drought,0.1873670307126758,-0.0371022892560031,0.2244693199686789,0.2994050853290456,0.0527991653612485,0.246605919967797
7489,104.25,25.25,Drought,0.3807385009255982,0.1014803644184044,0.2792581365071938,0.3357458987276981,-0.0153017244376409,0.351047623165339
7490,104.75,25.25,Drought,0.1791162801386182,0.0035232419497842,0.175593038188834,0.2581352930102537,0.0115934742944082,0.2465418187158455
7491,105.25,25.25,Drought,0.1072307339411964,-0.0117516500094116,0.118982383950608,0.2618435876544588,-0.0082280346490627,0.2700716223035216
7492,105.75,25.25,Drought,0.113868944418779,0.0351982412968019,0.0786707031219771,0.0961803032642949,-0.1364153319957395,0.2325956352600345
7493,106.25,25.25,Drought,0.0671308317122661,-0.0300871995546195,0.0972180312668856,0.1299504774131305,-0.0076019958476365,0.1375524732607671
7494,106.75,25.25,Drought,0.0571095347206322,0.0013456288077487,0.0557639059128834,0.1217472207239143,-0.0053058686101832,0.1270530893340976
7495,107.25,25.25,Drought,0.0406793849986544,-0.0101931894388766,0.0508725744375311,0.0545557097592076,-0.0423884536768103,0.0969441634360179
7496,107.75,25.25,Drought,-0.0347380878473182,-0.0063777964470049,-0.0283602914003132,-0.0272408351481678,-0.0248304172210768,-0.002410417927091
7497,108.25,25.25,Drought,-0.1493768158644887,-0.0258338079555539,-0.1235430079089347,-0.145124393906428,0.0232874418491224,-0.1684118357555504
7498,108.75,25.25,Drought,-0.1064759259213373,0.0196661959886499,-0.1261421219099873,-0.1866757784463784,0.0082375754937739,-0.1949133539401523
7499,109.25,25.25,Drought,-0.0727788935592697,0.0221489675621494,-0.0949278611214191,-0.056867508649287,0.0231094412579306,-0.0799769499072176
7500,109.75,25.25,Drought,-0.073881865504368,0.0174900106822973,-0.0913718761866654,-0.0989408105616477,0.0050127334731249,-0.1039535440347726
7501,110.25,25.25,Drought,-0.081525401888766,0.0092428875356297,-0.0907682894243958,-0.0448534004048992,-0.0192186873583285,-0.0256347130465707
7502,110.75,25.25,Drought,-0.0748577705054266,0.0058441990181726,-0.0807019695235993,0.007861146247088,0.0082155812888038,-0.0003544350417158
7503,111.25,25.25,Drought,-0.094045787143186,-0.0210050789169913,-0.0730407082261946,-0.0894289325239789,0.0221405183844278,-0.1115694509084068
7504,111.75,25.25,Drought,-0.0637808324524507,-0.0132862149495833,-0.0504946175028674,-0.0572058241311835,0.0003740257101366,-0.0575798498413202
7505,112.25,25.25,Drought,-0.1243675975973792,-0.0235422562051163,-0.1008253413922628,-0.0660231453406274,0.0077251866083985,-0.073748331949026
7506,112.75,25.25,Drought,-0.1301782684273707,0.0090551997625263,-0.1392334681898971,-0.1013239702745602,-0.0321392494255364,-0.0691847208490238
7507,113.25,25.25,Drought,-0.1829547955692822,-0.0658200995011203,-0.1171346960681619,-0.0794517312787953,0.0368381538715387,-0.1162898851503341
7508,113.75,25.25,Drought,-0.2047385780034318,-0.0540522893302358,-0.1506862886731959,-0.177001710388327,-0.0123247210043547,-0.1646769893839723
7509,114.25,25.25,Drought,-0.1764788161036871,0.0006354331066537,-0.1771142492103408,-0.1224021954359788,-0.010834859323732,-0.1115673361122467
7510,114.75,25.25,Drought,-0.0456643106800775,-0.0044131344783476,-0.0412511762017298,-0.0598319573439214,-0.0132020326095362,-0.0466299247343852
7511,115.25,25.25,Drought,-0.0889477522395191,-0.0357978956528694,-0.0531498565866496,-0.140663638911311,-0.0443233972695978,-0.0963402416417131
7512,115.75,25.25,Drought,-0.0725040128706501,-0.0119088177386534,-0.0605951951319966,-0.1313118555432283,-0.0840566697048249,-0.0472551858384034
7513,116.25,25.25,Drought,0.0295398965482233,0.0251326925730981,0.0044072039751252,0.0010352927673687,-0.0301708336346315,0.0312061264020003
7514,116.75,25.25,Drought,-0.0239677296755673,0.0216773833597347,-0.045645113035302,-0.0053372822721806,-0.0160313397452191,0.0106940574730385
7515,117.25,25.25,Drought,-0.0143658246645589,0.0414247530533947,-0.0557905777179537,-0.1296304412662598,-0.0417780424891325,-0.0878523987771272
7516,117.75,25.25,Drought,-0.0286583076134596,-0.0275872432640607,-0.0010710643493989,-0.0843621370007618,-0.0994009064647928,0.015038769464031
7517,118.25,25.25,Drought,-0.0088260331124095,-0.0139095710525623,0.0050835379401527,-0.0082808813735045,-0.0344474667104826,0.026166585336978
7518,118.75,25.25,Drought,0.0441573557100435,0.0098351232411338,0.0343222324689096,-0.0074202388821049,-0.0076271406393206,0.0002069017572157
7519,119.25,25.25,Drought,-0.0481277563226309,0.1030290985202491,-0.15115685484288,-0.0364718429884452,0.0097903587437601,-0.0462622017322053
7604,97.75,24.75,Drought,0.0241281232968488,-0.0280248755905349,0.0521529988873837,0.0101542592570717,0.0201860354242919,-0.0100317761672201
7605,98.25,24.75,Drought,0.1167966651748948,-0.0149846519704213,0.1317813171453161,0.0592476924082531,0.0197863880341872,0.0394613043740659
7606,98.75,24.75,Drought,0.0177845719827974,-0.0744739474696105,0.092258519452408,-0.0179016938713466,-0.0371403827741383,0.0192386889027917
7607,99.25,24.75,Drought,-0.0028270584454575,-0.0416671061869048,0.0388400477414472,-0.0659427709437012,0.0425000593439762,-0.1084428302876775
7608,99.75,24.75,Drought,0.0632770340911595,-0.0537335638199657,0.1170105979111252,0.0168447676027158,0.1992760549372589,-0.1824312873345431
7609,100.25,24.75,Drought,0.0545135208252352,-0.0648055984305912,0.1193191192558264,-0.0850442568758067,-0.0503621858344396,-0.0346820710413671
7610,100.75,24.75,Drought,0.0723965329742152,-0.0449034854139062,0.1173000183881214,-0.0705107764836836,-0.0093490171096525,-0.0611617593740311
7611,101.25,24.75,Drought,0.0378140109852131,-0.0460151335837226,0.0838291445689358,-0.0918236264950514,-0.075168942431492,-0.0166546840635593
7612,101.75,24.75,Drought,0.0141044051563135,-0.0753076500304886,0.0894120551868021,0.0900205611254228,-0.0934634844076926,0.1834840455331155
7613,102.25,24.75,Drought,0.1704211478337849,0.0014436552244617,0.1689774926093231,0.1413603227981861,-0.0917978275051973,0.2331581503033834
7614,102.75,24.75,Drought,0.1970822334130081,-0.0119330417639432,0.2090152751769514,-0.0051792449074159,-0.2070934954910206,0.2019142505836046
7615,103.25,24.75,Drought,0.2859036379593362,0.0290981872383629,0.2568054507209734,0.2330259055781041,-0.1488685580497806,0.3818944636278847
7616,103.75,24.75,Drought,0.4567196492150059,0.0419110943610691,0.4148085548539367,0.5876181569710183,0.1853788254718848,0.4022393314991335
7617,104.25,24.75,Drought,0.4239373652867036,0.088270320390524,0.3356670448961795,0.4957729951448815,-0.0205003543748205,0.5162733495197019
7618,104.75,24.75,Drought,0.1607064586697652,-0.0538319283381561,0.2145383870079213,0.263661857007572,-0.0547953932792543,0.3184572502868264
7619,105.25,24.75,Drought,0.1870946348641365,0.0150297384665736,0.1720648963975628,0.2131002784929149,0.0320616185482624,0.1810386599446524
7620,105.75,24.75,Drought,0.2404999193347624,0.0221315893706935,0.2183683299640688,0.2120530057153788,-0.0472361802737659,0.2592891859891447
7621,106.25,24.75,Drought,0.0629472178051365,-0.0229624705780548,0.0859096883831914,0.0279681627448847,0.0046345017469623,0.0233336609979223
7622,106.75,24.75,Drought,0.0251398238105001,-0.009396851422121,0.0345366752326211,-0.0129627188313833,0.0132165055826253,-0.0261792244140086
7623,107.25,24.75,Drought,0.0450201120731055,0.0456017361232125,-0.0005816240501069,0.0294940097963447,0.0644432511208072,-0.0349492413244624
7624,107.75,24.75,Drought,-0.1031372091882288,-0.0033093720489417,-0.0998278371392871,-0.1069751462271537,-0.0063081238453103,-0.1006670223818434
7625,108.25,24.75,Drought,-0.1320990074264944,-0.020588551538889,-0.1115104558876054,-0.0359403791315533,0.0105112848601064,-0.0464516639916597
7626,108.75,24.75,Drought,-0.1322677764565883,0.0078480820538326,-0.1401158585104209,-0.0871541322647952,0.0612909475087429,-0.1484450797735382
7627,109.25,24.75,Drought,-0.0643752544504317,0.0167546727858749,-0.0811299272363067,0.0406789496107745,0.0516642223382319,-0.0109852727274574
7628,109.75,24.75,Drought,-0.1136570361494903,0.0388317698992932,-0.1524888060487836,-0.0104756409833767,-0.0077370136958168,-0.0027386272875599
7629,110.25,24.75,Drought,-0.1036506513058433,-0.0007486002184364,-0.1029020510874069,-0.0471337098229702,0.002011353936793,-0.0491450637597633
7630,110.75,24.75,Drought,0.0456003216408158,0.0005665725178172,0.0450337491229986,0.1359339672581362,0.0451208615180777,0.0908131057400584
7631,111.25,24.75,Drought,-0.0939895224554151,-0.0119215484533721,-0.082067974002043,-0.098338195273991,-0.020537442361836,-0.077800752912155
7632,111.75,24.75,Drought,-0.1033823707875294,0.0139339528353409,-0.1173163236228703,-0.0961396834814642,0.0082526564279729,-0.1043923399094371
7633,112.25,24.75,Drought,-0.1291852221630873,0.0067670227754256,-0.135952244938513,-0.0963303336901969,-0.0123085696930836,-0.0840217639971133
7634,112.75,24.75,Drought,-0.1529669681307218,0.000668195759541,-0.1536351638902628,-0.0576583619998644,0.0149560894105181,-0.0726144514103826
7635,113.25,24.75,Drought,-0.1864501520373842,-0.1428063410304567,-0.0436438110069274,-0.0906722996687429,-0.0585793810480223,-0.0320929186207206
7636,113.75,24.75,Drought,-0.0848019022842665,-0.006171360227193,-0.0786305420570734,-0.0679440922330374,0.0254369336402359,-0.0933810258732734
7637,114.25,24.75,Drought,-0.0821174231840482,0.0213622555717371,-0.1034796787557853,-0.1418690695357694,-0.0132716323549151,-0.1285974371808542
7638,114.75,24.75,Drought,-0.0687073625815021,-0.0143399022755354,-0.0543674603059667,-0.0782220260069048,-0.0285621494903858,-0.0496598765165189
7639,115.25,24.75,Drought,-0.0133260228257186,-0.0226237289118855,0.0092977060861669,-0.0748614813333554,-0.0594880856579874,-0.015373395675368
7640,115.75,24.75,Drought,0.0695837004653602,0.0403811046743515,0.0292025957910086,-0.0687202459433428,-0.1693563321131103,0.1006360861697674
7641,116.25,24.75,Drought,0.0234481654121964,-0.0128898436609279,0.0363380090731244,-0.0032119397912991,-0.0111865937934773,0.0079746540021781
7642,116.75,24.75,Drought,0.0689569441793432,0.0004860498357688,0.0684708943435744,-0.0116489315910695,-0.0381400366817658,0.0264911050906962
7643,117.25,24.75,Drought,-0.0018812894813045,-0.0075790532534631,0.0056977637721586,-0.0424053935623361,-0.0575391573674063,0.0151337638050702
7644,117.75,24.75,Drought,0.0281518821873201,0.0205305068623144,0.0076213753250056,-0.0176160217079457,-0.0089288507039505,-0.0086871710039951
7645,118.25,24.75,Drought,0.0555745637037043,0.1107837856420682,-0.0552092219383638,0.0324787847876436,0.0725951392505569,-0.0401163544629132
7646,118.75,24.75,Drought,0.468498864596631,0.6388356325030505,-0.1703367679064194,0.3911317229446748,0.3041403528860168,0.086991370058658
7733,98.25,24.25,Drought,0.0871660514293971,-0.0629812630595147,0.1501473144889118,-0.0140220762364798,0.0100913152813915,-0.0241133915178713
7734,98.75,24.25,Drought,0.2113196900666817,-0.0353985758640811,0.2467182659307628,-0.0074356115913302,0.0527968943317839,-0.0602325059231142
7735,99.25,24.25,Drought,0.1059869208152466,-0.0301826635953985,0.1361695844106451,-0.0640046416652584,0.2101394616257977,-0.2741441032910561
7736,99.75,24.25,Drought,0.0389763718717307,-0.0240150797177886,0.0629914515895194,-0.4379675382919121,-0.0447879197194019,-0.3931796185725102
7737,100.25,24.25,Drought,0.0796109550254832,-0.0385173994779158,0.118128354503399,-0.0482223390272975,0.031305058732763,-0.0795273977600606
7738,100.75,24.25,Drought,0.1295442306458812,0.0438201194880895,0.0857241111577916,-0.0215347839400359,0.0454598753068371,-0.066994659246873
7739,101.25,24.25,Drought,0.0603322428862221,0.0112097609049421,0.0491224819812799,-0.2413652080532499,-0.0102914060485116,-0.2310738020047383
7740,101.75,24.25,Drought,0.0423447626224327,-0.0365739633065262,0.0789187259289589,0.0772596476409316,-0.047839524136792,0.1250991717777236
7741,102.25,24.25,Drought,0.0006019500749177,0.0053679024318921,-0.0047659523569743,-0.0030083608504642,-0.1186846013398557,0.1156762404893915
7742,102.75,24.25,Drought,0.1893917823672229,-0.047471501511643,0.236863283878866,-0.040667454630752,-0.141458749478618,0.1007912948478659
7743,103.25,24.25,Drought,0.3108588347137468,0.0771705981507707,0.233688236562976,0.3829716234568694,-0.1881718780321918,0.5711435014890613
7744,103.75,24.25,Drought,0.377048651438403,-0.0014106632948716,0.3784593147332747,0.1003396160386359,-0.1949039651975028,0.2952435812361388
7745,104.25,24.25,Drought,0.453460692653248,0.0623985639393454,0.3910621287139025,0.4437267504735072,0.0596812131173739,0.3840455373561333
7746,104.75,24.25,Drought,0.1490213401943307,-0.0356297043683525,0.1846510445626833,0.1038232490725285,-0.0123328602646055,0.1161561093371341
7747,105.25,24.25,Drought,0.213343678829427,0.0023823270371938,0.2109613517922332,0.147888850125066,0.044791955551377,0.1030968945736889
7748,105.75,24.25,Drought,0.0561318898410361,0.0103843613742985,0.0457475284667376,0.0671574312495128,0.0788977821485215,-0.0117403508990087
7749,106.25,24.25,Drought,0.0449751225520074,-0.0084098580340563,0.0533849805860638,-0.0978710241052368,-0.1028382693493143,0.0049672452440774
7750,106.75,24.25,Drought,0.0331530353309476,0.0028158064979782,0.0303372288329694,-0.1239048659760373,-0.1288293418702235,0.0049244758941861
7751,107.25,24.25,Drought,-0.1341321274281069,-0.0342791628642787,-0.0998529645638282,-0.1395481402568733,-0.0322027186778153,-0.1073454215790579
7752,107.75,24.25,Drought,-0.052942630581474,-0.0027752091558911,-0.0501674214255829,-0.0810974124771105,0.0176887474542677,-0.0987861599313782
7753,108.25,24.25,Drought,-0.0923714658414077,0.0065417920080058,-0.0989132578494136,-0.0740862475841939,0.015466898903501,-0.0895531464876949
7754,108.75,24.25,Drought,-0.1075394279613999,0.0094080123436368,-0.1169474403050368,0.0272346276918293,0.0296923617187355,-0.0024577340269061
7755,109.25,24.25,Drought,-0.0624608676631304,0.0621868956733625,-0.1246477633364929,0.1035607194676451,0.0039303652778754,0.0996303541897696
7756,109.75,24.25,Drought,-0.0814600675128204,0.0066378797891008,-0.0880979473019213,0.1306649249439119,0.0899287280057174,0.0407361969381944
7757,110.25,24.25,Drought,-0.0402172814055348,-0.0038169777897285,-0.0364003036158063,0.0039390905095185,-0.0085593718620564,0.012498462371575
7758,110.75,24.25,Drought,-0.054481170254088,-0.0690815515869901,0.0146003813329021,-0.0497021529488362,-0.0725814655161209,0.0228793125672846
7759,111.25,24.25,Drought,0.0211207891515354,0.0176268903033056,0.0034938988482298,0.029249136881985,0.0238417976736185,0.0054073392083665
7760,111.75,24.25,Drought,-0.0204243284783223,0.0027700056964458,-0.0231943341747682,-0.0233715591961492,-0.0104214159881454,-0.0129501432080038
7761,112.25,24.25,Drought,-0.0786652843922154,-0.0099367175961967,-0.0687285667960187,-0.0735002909813825,-0.0145658379343155,-0.0589344530470669
7762,112.75,24.25,Drought,-0.049982071007679,0.0033799432949733,-0.0533620143026523,0.0593084405396951,0.0295722459441822,0.0297361945955129
7763,113.25,24.25,Drought,-0.1378528807636871,-0.0059858196677476,-0.1318670610959395,-0.0399528416165122,-0.0393800666004593,-0.0005727750160528
7764,113.75,24.25,Drought,-0.1523546134868011,-0.0167487173154624,-0.1356058961713387,-0.1066613087261585,-0.0111648040522589,-0.0954965046738995
7765,114.25,24.25,Drought,-0.0770342912633775,-0.0228270325420937,-0.0542072587212838,-0.0912748055478707,-0.0075317622993848,-0.0837430432484858
7766,114.75,24.25,Drought,-0.0093962389574595,0.0116062568384834,-0.021002495795943,-0.0446232963943197,-0.0087858711205228,-0.0358374252737969
7767,115.25,24.25,Drought,0.0931529687236146,-0.0024377191640723,0.0955906878876869,0.0426452254274036,-0.0504290204828587,0.0930742459102624
7768,115.75,24.25,Drought,0.0380817866136386,0.0721220411901229,-0.0340402545764843,0.021619833672304,0.0216041038631407,1.5729809163311792e-05
7769,116.25,24.25,Drought,0.0386178341096279,-0.0392065997995197,0.0778244339091477,-0.0530441413631546,-0.1144505488140215,0.0614064074508669
